,County,Percentage
0,Accomack,12.7
1,Albemarle,6.2
2,Alleghany,13.2
3,Amelia,12.1
4,Amherst,12.1
5,Appomattox,15.6
6,Arlington,4.6
7,Augusta,14.8
8,Bath,3.8
9,Bedford,12.8
10,Bland,13.4
11,Botetourt,9.7
12,Brunswick,13.0
13,Buchanan,8.3
14,Buckingham,14.9
15,Campbell,9.5
16,Caroline,11.8
17,Carroll,15.9
18,Charles City,13.9
19,Charlotte,9.3
20,Chesterfield,9.2
21,Clarke,10.4
22,Craig,8.3
23,Culpeper,8.8
24,Cumberland,13.2
25,Dickenson,10.1
26,Dinwiddie,13.6
27,Essex,11.8
28,Fairfax,5.9
29,Fauquier,7.5
30,Floyd,7.6
31,Fluvanna,14.4
32,Franklin,11.8
33,Frederick,10.5
34,Giles,16.6
35,Gloucester,10.3
36,Goochland,7.3
37,Grayson,8.0
38,Greene,5.6
39,Greensville,12.6
40,Halifax,17.3
41,Hanover,10.5
42,Henrico,8.5
43,Henry,17.5
44,Highland,11.2
45,Isle Of Wight,9.7
46,James City,7.4
47,King And Queen,9.9
48,King George,12.4
49,King William,13.7
50,Lancaster,9.0
51,Lee,14.7
52,Loudoun,6.6
53,Louisa,11.5
54,Lunenburg,7.4
55,Madison,9.7
56,Mathews,4.1
57,Mecklenburg,15.7
58,Middlesex,6.4
59,Montgomery,8.1
60,Nelson,4.0
61,New Kent,7.5
62,Northampton,11.4
63,Northumberland,7.9
64,Nottoway,20.6
65,Orange,12.2
66,Page,19.9
67,Patrick,13.5
68,Pittsylvania,9.9
69,Powhatan,15.4
70,Prince Edward,13.5
71,Prince George,11.5
72,Prince William,9.2
73,Pulaski,11.8
74,Rappahannock,6.5
75,Richmond,13.4
76,Roanoke,9.1
77,Rockbridge,10.0
78,Rockingham,8.5
79,Russell,16.6
80,Scott,14.3
81,Shenandoah,13.0
82,Smyth,12.8
83,Southampton,13.8
84,Spotsylvania,10.3
85,Stafford,7.3
86,Surry,11.8
87,Sussex,9.8
88,Tazewell,11.9
89,Warren,13.7
90,Washington,15.6
91,Westmoreland,13.8
92,Wise,16.0
93,Wythe,10.6
94,York,7.6
95,Allegany,13.2
96,Anne Arundel,8.8
97,Baltimore,9.4
98,Calvert,9.9
99,Caroline,11.0
100,Carroll,8.3
101,Cecil,9.9
102,Charles,10.8
103,Dorchester,16.0
104,Frederick,8.0
105,Garrett,10.4
106,Harford,9.4
107,Howard,8.0
108,Kent,8.6
109,Montgomery,7.0
110,Prince Georges,12.1
111,Queen Annes,8.3
112,Somerset,12.3
113,St. Marys,11.2
114,Talbot,8.8
115,Washington,12.0
116,Wicomico,10.6
117,Worcester,9.3
