Diagnosed Diabetes; Age-Adjusted; Percentage; Adults Aged 20+ Years; Maryland Counties; 2016,,,,,
Data downloaded on 8-October-2019,,,,,
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Allegany County,Maryland,24001,13.2,11.1,15.5
Anne Arundel County,Maryland,24003,8.8,8.0,9.7
Baltimore City,Maryland,24510,12.2,11.1,13.4
Baltimore County,Maryland,24005,9.4,8.7,10.2
Calvert County,Maryland,24009,9.9,8.5,11.7
Caroline County,Maryland,24011,11.0,9.2,13.0
Carroll County,Maryland,24013,8.3,6.7,10.0
Cecil County,Maryland,24015,9.9,8.4,11.5
Charles County,Maryland,24017,10.8,9.6,12.3
Dorchester County,Maryland,24019,16.0,13.6,18.9
Frederick County,Maryland,24021,8.0,7.1,9.0
Garrett County,Maryland,24023,10.4,8.8,12.3
Harford County,Maryland,24025,9.4,8.1,10.8
Howard County,Maryland,24027,8.0,6.8,9.3
Kent County,Maryland,24029,8.6,6.7,11.0
Montgomery County,Maryland,24031,7.0,6.4,7.7
Prince Georges County,Maryland,24033,12.1,11.2,13.0
Queen Annes County,Maryland,24035,8.3,7.1,9.9
Somerset County,Maryland,24039,12.3,9.5,16.0
St. Marys County,Maryland,24037,11.2,9.6,13.0
Talbot County,Maryland,24041,8.8,7.2,10.6
Washington County,Maryland,24043,12.0,10.5,13.7
Wicomico County,Maryland,24045,10.6,9.2,12.2
Worcester County,Maryland,24047,9.3,7.4,11.6
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.,,,,,